id,weight
7391,16.696060354262304
7392,62.294687002485546
7393,28.664828233373203
7394,56.381059336161385
7395,26.337524576303835
7396,46.73959511411783
7397,1.350334714157691
7398,59.70073628621488
7399,54.060727151812316
7400,46.73959511412152
7401,43.27225678688367
7402,22.156729579129472
7403,45.13529377328709
7404,22.39336404409932
7405,54.06072715181349
7406,1.3503347141570998
7407,31.3938694740129
7408,38.718426313425056
7409,45.02196139830312
7410,56.26772696117672
7411,26.33752457630506
7412,75.06549615815865
7413,56.26772696117672
7414,52.08693196400122
7415,52.20026433898506
7416,1.3503347141573343
7417,0.0
7418,43.27225678688361
7419,39.45329859830315
7420,210.39088776310672
7421,52.20026433898506
7422,99.6398267930093
7423,84.10426191166913
7424,41.66029840766626
7425,29.657201526359366
7426,244.6152175201376
7427,56.26772696117672
7428,39.51449694970123
7429,47.57392607399151
7430,75.06549615815865
7431,22.156729579129568
7432,54.060727151813595
7433,33.63912960697295
7434,24.130524766941946
7435,46.73959511411833
7436,16.696060354262762
7437,16.696060354262762
7438,0.0
7439,41.66029840766626
7440,24.130524766941946
7441,24.130524766941946
7442,28.66482823337321
7443,86.31126172103221
7444,59.501869369653015
7445,24.130524766941946
7446,38.71842631342501
7447,30.72370739949583
7448,73.31579154673922
7449,24.130524766941946
7450,54.060727151813595
7451,59.501869369653015
7452,29.458334609797493
7453,84.10426191166913
7454,8.636631229972478
7455,22.393364044099375
7456,29.458334609797493
7457,0.0
7458,52.43689880395491
7459,61.34702366762876
7460,43.27225678688361
7461,3.55733452352042
7462,22.393364044099375
7463,0.0
7464,24.130524766941946
7465,47.57392607399151
7466,31.432129797609843
7467,56.26772696117672
7468,250.52884518646303
7469,56.38105933616056
7470,31.416821282757102
7471,29.657201526359366
7472,68.73950203972537
7473,36.722172092057484
7474,82.13046672385674
7475,30.72370739949583
7476,61.47566455746538
7477,52.43689880395491
7478,22.95180105062071
7479,16.696060354262762
7480,20.643659432679907
7481,219.65097946673419
7482,52.43689880395491
7483,43.27225678688361
7484,31.416821282757102
7485,45.02196139830312
7486,47.57392607399151
7487,39.51449694970123
7488,56.26772696117672
7489,24.130524766941946
7490,38.695967279869826
7491,22.156729579129568
7492,61.4603560426126
7493,43.27225678688361
7494,280.5723799463185
7495,45.98226379568499
7496,39.51449694970123
7497,63.682664366828476
7498,20.605399109082953
7499,86.31126172103221
7500,43.27225678688361
7501,219.65097946673419
7502,91.39055842748435
7503,56.26772696117672
7504,52.43689880395491
7505,31.432129797609843
7506,22.393364044099375
7507,40.90296708923297
7508,29.657201526359366
7509,39.51449694970123
7510,73.31579154673922
7511,219.65097946673419
7512,219.65097946673419
7513,50.687194192535415
7514,82.13046672385674
7515,33.60086928337603
7516,40.90296708923297
7517,75.06549615815865
7518,38.68016598982807
7519,3.55733452352042
7520,28.66482823337321
7521,68.73950203972537
7522,29.657201526359366
7523,33.63912960697295
7524,0.0
7525,1.3503347141573343
7526,59.700736286214884
7527,46.73959511411833
7528,61.47566455746538
7529,82.13046672385674
7530,22.393364044099375
7531,9.409763838447612
7532,24.130524766941946
7533,76.86012951541376
7534,29.657201526359366
7535,84.10426191166913
7536,84.10426191166913
7537,62.29468700248586
7538,84.10426191166913
7539,15.091759013431446
7540,0.3709980849371348
7541,22.95180105062071
7542,52.43689880395491
7543,31.432129797609843
7544,26.33752457630506
7545,50.687194192535415
7546,39.51449694970123
7547,37.479503410490786
7548,52.43689880395491
7549,29.657201526359366
7550,86.31126172103221
7551,45.13529377328699
7552,61.47566455746538
7553,39.51449694970123
7554,20.643659432679907
7555,36.722172092057484
7556,52.08693196400122
7557,45.98226379568499
7558,47.57392607399151
7559,39.45329859830315
7560,36.722172092057484
7561,41.66029840766626
7562,61.4603560426126
7563,91.39055842748435
7564,29.657201526359366
7565,73.31579154673922
7566,43.27225678688361
7567,68.73950203972537
7568,61.34702366762876
7569,11.616763647810727
7570,56.26772696117672
7571,43.27225678688361
7572,86.31126172103221
7573,1.3503347141573343
7574,0.0
7575,54.060727151813595
7576,61.4603560426126
7577,11.616763647810727
7578,73.31579154673922
7579,0.0
7580,15.091759013431446
7581,212.36468295091908
7582,39.51449694970123
7583,52.08693196400122
7584,22.393364044099375
7585,86.31126172103221
7586,43.27225678688361
7587,22.393364044099375
7588,52.43689880395491
7589,84.10426191166913
7590,99.6398267930093
7591,29.420074286200517
7592,43.27225678688361
7593,13.342054402011996
7594,54.060727151813595
7595,59.501869369653015
7596,28.66482823337321
7597,29.420074286200517
7598,43.27225678688361
7599,56.26772696117672
7600,63.682664366828476
7601,38.695967279869826
7602,43.27225678688361
7603,31.416821282757102
7604,69.5580317095568
7605,9.409763838447612
7606,47.57392607399151
7607,84.10426191166913
7608,212.36468295091908
7609,84.10426191166913
7610,68.73950203972537
7611,52.08693196400122
7612,0.0
7613,3.55733452352042
7614,38.695967279869826
7615,68.73950203972537
7616,20.643659432679907
7617,0.0
7618,0.0
7619,75.06549615815865
7620,16.696060354262762
7621,43.27225678688361
7622,47.57392607399151
7623,50.687194192535415
7624,27.90749691493988
7625,73.31579154673922
7626,27.90749691493988
7627,52.08693196400122
7628,1.3503347141573343
7629,20.643659432679907
7630,0.0
7631,33.60086928337603
7632,22.393364044099375
7633,22.393364044099375
7634,54.174059526797464
7635,0.0
7636,22.156729579129568
7637,82.13046672385674
7638,122.26842414721307
7639,54.174059526797464
7640,54.060727151813595
7641,29.657201526359366
7642,92.22488938735745
7643,54.060727151813595
7644,36.722172092057484
7645,61.34702366762876
7646,45.02196139830312
7647,1.3503347141573343
7648,99.6398267930093
7649,84.10426191166913
7650,0.3709980849371348
7651,69.5580317095568
7652,31.416821282757102
7653,82.13046672385674
7654,31.432129797609843
7655,52.43689880395491
7656,40.90296708923297
7657,43.38558916186751
7658,66.765706851913
7659,31.432129797609843
7660,68.73950203972537
7661,212.36468295091908
7662,9.409763838447612
7663,22.393364044099375
7664,22.393364044099375
7665,59.501869369653015
7666,13.342054402011996
7667,56.26772696117672
7668,28.66482823337321
7669,244.6152175201376
7670,27.90749691493988
7671,31.432129797609843
7672,39.51449694970123
7673,203.32591719740861
7674,33.63912960697295
7675,82.13046672385674
7676,52.08693196400122
7677,45.02196139830312
7678,69.5580317095568
7679,29.458334609797493
7680,59.501869369653015
7681,43.27225678688361
7682,47.57392607399151
7683,31.432129797609843
7684,52.43689880395491
7685,22.393364044099375
7686,73.31579154673922
7687,9.409763838447612
7688,61.34702366762876
7689,45.02196139830312
7690,47.57392607399151
7691,54.060727151813595
7692,39.45329859830315
7693,31.432129797609843
7694,8.636631229972478
7695,62.29468700248586
7696,76.86012951541376
7697,50.687194192535415
7698,13.342054402011996
7699,75.06549615815865
7700,59.700736286214884
7701,61.47566455746538
7702,69.5580317095568
7703,91.39055842748435
7704,22.35510372050241
7705,0.0
7706,54.060727151813595
7707,7.4359686506352425
7708,52.08693196400122
7709,43.27225678688361
7710,39.45329859830315
7711,82.28153925189844
7712,84.10426191166913
7713,59.700736286214884
7714,22.393364044099375
7715,22.393364044099375
7716,1.3503347141573343
7717,212.36468295091908
7718,31.416821282757102
7719,33.63912960697295
7720,31.432129797609843
7721,56.26772696117672
7722,26.33752457630506
7723,22.393364044099375
7724,63.682664366828476
7725,31.393869474012916
7726,22.393364044099375
7727,52.43689880395491
7728,66.765706851913
7729,41.66029840766626
7730,9.409763838447612
7731,54.060727151813595
7732,31.432129797609843
7733,231.6197473458446
7734,62.29468700248586
7735,97.64629912384223
7736,22.393364044099375
7737,82.13046672385674
7738,52.08693196400122
7739,38.695967279869826
7740,29.657201526359366
7741,59.501869369653015
7742,20.643659432679907
7743,33.63912960697295
7744,31.416821282757102
7745,20.643659432679907
7746,56.38105933616056
7747,59.700736286214884
7748,20.643659432679907
7749,41.66029840766626
7750,54.174059526797464
7751,45.02196139830312
7752,39.45329859830315
7753,38.695967279869826
7754,7.4359686506352425
7755,0.0
7756,47.57392607399151
7757,54.060727151813595
7758,31.432129797609843
7759,62.29468700248586
7760,56.26772696117672
7761,31.432129797609843
7762,13.342054402011996
7763,45.13529377328699
7764,29.458334609797493
7765,86.31126172103221
7766,43.27225678688361
7767,54.060727151813595
7768,45.02196139830312
7769,82.13046672385674
7770,52.08693196400122
7771,33.63912960697295
7772,91.39055842748435
7773,50.687194192535415
7774,84.10426191166913
7775,75.06549615815865
7776,43.27225678688361
7777,77.61746083384703
7778,28.66482823337321
7779,38.71842631342501
7780,54.060727151813595
7781,57.9510316747954
7782,52.08693196400122
7783,52.08693196400122
7784,0.0
7785,11.616763647810727
7786,52.43689880395491
7787,77.61746083384703
7788,52.43689880395491
7789,84.10426191166913
7790,52.08693196400122
7791,86.31126172103221
7792,84.10426191166913
7793,62.29468700248586
7794,22.393364044099375
7795,84.10426191166913
7796,43.38558916186751
7797,9.409763838447612
7798,46.73959511411833
7799,9.409763838447612
7800,56.26772696117672
7801,16.696060354262762
7802,33.63912960697295
7803,43.27225678688361
7804,84.10426191166913
7805,29.458334609797493
7806,38.695967279869826
7807,44.935906686185945
7808,52.08693196400122
7809,11.616763647810727
7810,84.10426191166913
7811,45.02196139830312
7812,54.060727151813595
7813,73.31579154673922
7814,29.458334609797493
7815,82.13046672385674
7816,38.68016598982807
7817,52.43689880395491
7818,15.091759013431446
7819,45.02196139830312
7820,214.57168276028216
7821,214.57168276028216
7822,91.39055842748435
7823,20.643659432679907
7824,7.4359686506352425
7825,534.017857142849
7826,52.43689880395491
7827,1.3503347141573343
7828,61.47566455746538
7829,52.20026433898506
7830,22.393364044099375
7831,56.26772696117672
7832,45.02196139830312
7833,38.695967279869826
7834,59.700736286214884
7835,22.393364044099375
7836,61.34702366762876
7837,43.38558916186751
7838,20.643659432679907
7839,69.59629203315377
7840,47.57392607399151
7841,50.687194192535415
7842,16.696060354262762
7843,16.696060354262762
7844,1.3503347141573343
7845,22.393364044099375
7846,84.10426191166913
7847,0.0
7848,27.90749691493988
7849,22.393364044099375
7850,56.26772696117672
7851,16.696060354262762
7852,29.458334609797493
7853,38.695967279869826
7854,91.39055842748435
7855,41.66029840766626
7856,82.13046672385674
7857,59.700736286214884
7858,84.10426191166913
7859,86.31126172103221
7860,31.393869474012916
7861,56.26772696117672
7862,22.393364044099375
7863,44.935906686185945
7864,22.393364044099375
7865,45.13529377328699
7866,62.29468700248586
7867,13.342054402011996
7868,54.060727151813595
7869,22.156729579129568
7870,45.02196139830312
7871,66.765706851913
7872,31.416821282757102
7873,52.08693196400122
7874,59.700736286214884
7875,201.57621258598905
7876,52.20026433898506
7877,38.695967279869826
7878,29.657201526359366
7879,39.45329859830315
7880,0.0
7881,0.0
7882,0.3709980849371348
7883,82.13046672385674
7884,59.501869369653015
7885,73.31579154673922
7886,20.605399109082953
7887,41.66029840766626
7888,39.51449694970123
7889,52.08693196400122
7890,43.27225678688361
7891,57.9510316747954
7892,201.57621258598905
7893,22.393364044099375
7894,54.060727151813595
7895,31.416821282757102
7896,1.3503347141573343
7897,27.90749691493988
7898,91.39055842748435
7899,84.10426191166913
7900,40.90296708923297
7901,52.43689880395491
7902,59.501869369653015
7903,61.47566455746538
7904,20.643659432679907
7905,54.060727151813595
7906,43.38558916186751
7907,61.4603560426126
7908,0.0
7909,63.682664366828476
7910,29.458334609797493
7911,29.657201526359366
7912,86.31126172103221
7913,43.27225678688361
7914,22.393364044099375
7915,40.90296708923297
7916,13.342054402011996
7917,45.02196139830312
7918,0.0
7919,52.43689880395491
7920,52.08693196400122
7921,13.342054402011996
7922,52.43689880395491
7923,54.060727151813595
7924,29.657201526359366
7925,29.657201526359366
7926,59.700736286214884
7927,20.643659432679907
7928,43.27225678688361
7929,67.71609673897053
7930,33.60086928337603
7931,22.393364044099375
7932,14.892371926330448
7933,68.73950203972537
7934,75.06549615815865
7935,75.06549615815865
7936,54.060727151813595
7937,52.08693196400122
7938,52.99533581047624
7939,37.67256197911503
7940,39.51449694970123
7941,0.0
7942,82.13046672385674
7943,1.3503347141573343
7944,0.0
7945,7.4359686506352425
7946,67.71609673897053
7947,56.26772696117672
7948,52.20026433898506
7949,43.27225678688361
7950,52.43689880395491
7951,30.72370739949583
7952,54.060727151813595
7953,15.091759013431446
7954,210.39088776310672
7955,56.26772696117672
7956,22.35510372050241
7957,16.696060354262762
7958,82.13046672385674
7959,39.45329859830315
7960,33.63912960697295
7961,0.0
7962,45.98226379568499
7963,45.02196139830312
7964,62.29468700248586
7965,249.69451422658975
7966,84.10426191166913
7967,19.935237034565944
7968,50.687194192535415
7969,31.432129797609843
7970,45.02196139830312
7971,52.43689880395491
7972,52.08693196400122
7973,24.130524766941946
7974,203.32591719740861
7975,20.643659432679907
7976,38.695967279869826
7977,40.90296708923297
7978,31.432129797609843
7979,26.33752457630506
7980,45.02196139830312
7981,92.33822176234136
7982,52.08693196400122
7983,24.130524766941946
7984,61.34702366762876
7985,84.10426191166913
7986,43.27225678688361
7987,29.458334609797493
7988,91.39055842748435
7989,0.0
7990,33.63912960697295
7991,20.643659432679907
7992,54.060727151813595
7993,52.08693196400122
7994,22.393364044099375
7995,242.4082177107746
7996,9.409763838447612
7997,27.90749691493988
7998,45.13529377328699
7999,29.458334609797493
8000,13.342054402011996
8001,16.696060354262762
8002,59.700736286214884
8003,54.060727151813595
8004,82.13046672385674
8005,56.26772696117672
8006,26.33752457630506
8007,61.47566455746538
8008,52.43689880395491
8009,45.02196139830312
8010,69.59629203315377
8011,36.722172092057484
8012,11.616763647810727
8013,45.13529377328699
8014,68.76196107328055
8015,43.38558916186751
8016,84.10426191166913
8017,84.10426191166913
8018,15.091759013431446
8019,52.99533581047624
8020,82.13046672385674
8021,45.13529377328699
8022,0.0
8023,45.13529377328699
8024,0.0
8025,38.68016598982807
8026,69.59629203315377
8027,62.29468700248586
8028,84.10426191166913
8029,99.6398267930093
8030,52.20026433898506
8031,0.0
8032,84.10426191166913
8033,31.416821282757102
8034,82.13046672385674
8035,52.43689880395491
8036,45.02196139830312
8037,20.643659432679907
8038,59.700736286214884
8039,22.35510372050241
8040,54.060727151813595
8041,84.10426191166913
8042,0.0
8043,8.636631229972478
8044,29.458334609797493
8045,1.3503347141573343
8046,22.95180105062071
8047,0.0
8048,22.393364044099375
8049,69.5580317095568
8050,50.687194192535415
8051,33.63912960697295
8052,63.682664366828476
8053,66.765706851913
8054,86.31126172103221
8055,91.39055842748435
8056,14.892371926330448
8057,52.08693196400122
8058,0.0
8059,31.393869474012916
8060,3.55733452352042
8061,3.55733452352042
8062,52.08693196400122
8063,9.409763838447612
8064,61.34702366762876
8065,31.393869474012916
8066,75.06549615815865
8067,37.67256197911503
8068,39.51449694970123
8069,57.9510316747954
8070,52.43689880395491
8071,54.174059526797464
8072,33.63912960697295
8073,29.458334609797493
8074,54.174059526797464
8075,3.55733452352042
8076,0.0
8077,86.31126172103221
8078,54.060727151813595
8079,46.73959511411833
8080,84.10426191166913
8081,43.27225678688361
8082,45.02196139830312
8083,212.36468295091908
8084,47.57392607399151
8085,54.174059526797464
8086,36.722172092057484
8087,50.687194192535415
8088,84.10426191166913
8089,20.643659432679907
8090,43.27225678688361
8091,29.420074286200517
8092,47.57392607399151
8093,8.636631229972478
8094,39.51449694970123
8095,29.458334609797493
8096,20.643659432679907
8097,26.33752457630506
8098,43.38558916186751
8099,28.66482823337321
8100,0.0
8101,86.31126172103221
8102,61.4603560426126
8103,31.432129797609843
8104,8.636631229972478
8105,11.616763647810727
8106,45.13529377328699
8107,219.65097946673419
8108,52.08693196400122
8109,54.060727151813595
8110,41.66029840766626
8111,26.33752457630506
8112,27.90749691493988
8113,38.695967279869826
8114,54.060727151813595
8115,233.36945195726406
8116,84.10426191166913
8117,45.02196139830312
8118,43.27225678688361
8119,9.409763838447612
8120,69.59629203315377
8121,52.43689880395491
8122,44.935906686185945
8123,54.060727151813595
8124,47.57392607399151
8125,47.57392607399151
8126,43.27225678688361
